video_filename,tester_name,project,flag,detail,window_id,value
project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish_video.mp4,ramazankawish,the-university-of-queensland,DURATION_ANOMALY,duration_ratio=8.3981 (> 3.0),,8.3981
project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_terryaflint17_video.mp4,terryaflint17,the-university-of-queensland,DURATION_ANOMALY,duration_ratio=6.8382 (> 3.0),,6.8382
project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ghum_video.mp4,ghum,the-university-of-queensland,DURATION_ANOMALY,duration_ratio=6.5128 (> 3.0),,6.5128
project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_reneerussell99_video.mp4,reneerussell99,the-university-of-queensland,DURATION_ANOMALY,duration_ratio=4.0273 (> 3.0),,4.0273
project_1f7f2859-ac90-4696-b89f-1077aa6040be_ramazankawish_video.mp4,ramazankawish,department-of-premier-and-cabinet-wa,DURATION_ANOMALY,duration_ratio=9.1291 (> 3.0),,9.1291
project_1f7f2859-ac90-4696-b89f-1077aa6040be_terryaflint17_video.mp4,terryaflint17,department-of-premier-and-cabinet-wa,DURATION_ANOMALY,duration_ratio=8.5007 (> 3.0),,8.5007
project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum_video.mp4,ghum,department-of-premier-and-cabinet-wa,DURATION_ANOMALY,duration_ratio=9.5793 (> 3.0),,9.5793
project_1f7f2859-ac90-4696-b89f-1077aa6040be_reneerussell99_video.mp4,reneerussell99,department-of-premier-and-cabinet-wa,DURATION_ANOMALY,duration_ratio=7.0395 (> 3.0),,7.0395
project_73052603-e4d8-4aed-a9ce-cc5db15e6355_reneerussell99_video.mp4,reneerussell99,suncorp-insurance,DURATION_ANOMALY,duration_ratio=3.3256 (> 3.0),,3.3256
project_73052603-e4d8-4aed-a9ce-cc5db15e6355_ramazankawish_video.mp4,ramazankawish,suncorp-insurance,DURATION_ANOMALY,duration_ratio=5.2583 (> 3.0),,5.2583
project_73052603-e4d8-4aed-a9ce-cc5db15e6355_terryaflint17_video.mp4,terryaflint17,suncorp-insurance,DURATION_ANOMALY,duration_ratio=5.617 (> 3.0),,5.617
project_73052603-e4d8-4aed-a9ce-cc5db15e6355_ghum_video.mp4,ghum,suncorp-insurance,DURATION_ANOMALY,duration_ratio=6.0743 (> 3.0),,6.0743
,,,EXCESSIVE_SILENCE,silence_ratio=0.6532 (> 0.6),terryaflint17_wa_w008,0.6532
,,,EXCESSIVE_SILENCE,silence_ratio=0.7805 (> 0.6),terryaflint17_wa_w011,0.7805
,,,LOW_AUDIO_QUALITY,avg_confidence=0.6999 (< 0.7),terryaflint17_wa_w011,0.6999
,,,EXCESSIVE_SILENCE,silence_ratio=0.72 (> 0.6),terryaflint17_wa_w012,0.72
,,,EXCESSIVE_SILENCE,silence_ratio=0.633 (> 0.6),terryaflint17_wa_w013,0.633
,,,EXCESSIVE_SILENCE,silence_ratio=0.8479 (> 0.6),terryaflint17_wa_w014,0.8479
,,,SPARSE_NARRATION,narration_density=0.1521 (< 0.2),terryaflint17_wa_w014,0.1521
,,,EXCESSIVE_SILENCE,silence_ratio=0.784 (> 0.6),terryaflint17_wa_w015,0.784
,,,EXCESSIVE_SILENCE,silence_ratio=0.7147 (> 0.6),terryaflint17_wa_w016,0.7147
,,,EXCESSIVE_SILENCE,silence_ratio=0.8587 (> 0.6),terryaflint17_wa_w018,0.8587
,,,SPARSE_NARRATION,narration_density=0.1413 (< 0.2),terryaflint17_wa_w018,0.1413
,,,EXCESSIVE_SILENCE,silence_ratio=0.8882 (> 0.6),terryaflint17_wa_w019,0.8882
,,,SPARSE_NARRATION,narration_density=0.1118 (< 0.2),terryaflint17_wa_w019,0.1118
,,,EXCESSIVE_SILENCE,silence_ratio=0.892 (> 0.6),terryaflint17_wa_w020,0.892
,,,SPARSE_NARRATION,narration_density=0.108 (< 0.2),terryaflint17_wa_w020,0.108
,,,EXCESSIVE_SILENCE,silence_ratio=0.8471 (> 0.6),terryaflint17_wa_w021,0.8471
,,,SPARSE_NARRATION,narration_density=0.1529 (< 0.2),terryaflint17_wa_w021,0.1529
,,,EXCESSIVE_SILENCE,silence_ratio=0.8212 (> 0.6),terryaflint17_wa_w022,0.8212
,,,SPARSE_NARRATION,narration_density=0.1788 (< 0.2),terryaflint17_wa_w022,0.1788
,,,EXCESSIVE_SILENCE,silence_ratio=1.0 (> 0.6),terryaflint17_wa_w023,1.0
,,,SPARSE_NARRATION,narration_density=0.0 (< 0.2),terryaflint17_wa_w023,0.0
,,,EXCESSIVE_SILENCE,silence_ratio=0.921 (> 0.6),terryaflint17_wa_w024,0.921
,,,SPARSE_NARRATION,narration_density=0.079 (< 0.2),terryaflint17_wa_w024,0.079
,,,LOW_AUDIO_QUALITY,avg_confidence=0.6806 (< 0.7),terryaflint17_wa_w025,0.6806
,,,EXCESSIVE_SILENCE,silence_ratio=0.8928 (> 0.6),terryaflint17_wa_w026,0.8928
,,,SPARSE_NARRATION,narration_density=0.1072 (< 0.2),terryaflint17_wa_w026,0.1072
,,,EXCESSIVE_SILENCE,silence_ratio=0.809 (> 0.6),terryaflint17_wa_w027,0.809
,,,SPARSE_NARRATION,narration_density=0.191 (< 0.2),terryaflint17_wa_w027,0.191
,,,EXCESSIVE_SILENCE,silence_ratio=0.914 (> 0.6),terryaflint17_wa_w028,0.914
,,,SPARSE_NARRATION,narration_density=0.086 (< 0.2),terryaflint17_wa_w028,0.086
,,,EXCESSIVE_SILENCE,silence_ratio=0.9202 (> 0.6),terryaflint17_wa_w029,0.9202
,,,SPARSE_NARRATION,narration_density=0.0798 (< 0.2),terryaflint17_wa_w029,0.0798
,,,EXCESSIVE_SILENCE,silence_ratio=0.9657 (> 0.6),terryaflint17_wa_w030,0.9657
,,,SPARSE_NARRATION,narration_density=0.0343 (< 0.2),terryaflint17_wa_w030,0.0343
,,,EXCESSIVE_SILENCE,silence_ratio=0.8394 (> 0.6),terryaflint17_wa_w031,0.8394
,,,SPARSE_NARRATION,narration_density=0.1606 (< 0.2),terryaflint17_wa_w031,0.1606
,,,EXCESSIVE_SILENCE,silence_ratio=0.8809 (> 0.6),terryaflint17_wa_w032,0.8809
,,,SPARSE_NARRATION,narration_density=0.1191 (< 0.2),terryaflint17_wa_w032,0.1191
,,,EXCESSIVE_SILENCE,silence_ratio=0.8997 (> 0.6),terryaflint17_wa_w033,0.8997
,,,SPARSE_NARRATION,narration_density=0.1003 (< 0.2),terryaflint17_wa_w033,0.1003
,,,EXCESSIVE_SILENCE,silence_ratio=0.9112 (> 0.6),terryaflint17_wa_w034,0.9112
,,,SPARSE_NARRATION,narration_density=0.0888 (< 0.2),terryaflint17_wa_w034,0.0888
,,,EXCESSIVE_SILENCE,silence_ratio=0.7981 (> 0.6),terryaflint17_wa_w035,0.7981
,,,EXCESSIVE_SILENCE,silence_ratio=0.7303 (> 0.6),terryaflint17_wa_w036,0.7303
,,,EXCESSIVE_SILENCE,silence_ratio=0.6755 (> 0.6),terryaflint17_wa_w037,0.6755
,,,EXCESSIVE_SILENCE,silence_ratio=0.817 (> 0.6),terryaflint17_wa_w038,0.817
,,,SPARSE_NARRATION,narration_density=0.183 (< 0.2),terryaflint17_wa_w038,0.183
,,,EXCESSIVE_SILENCE,silence_ratio=0.8186 (> 0.6),terryaflint17_wa_w039,0.8186
,,,SPARSE_NARRATION,narration_density=0.1814 (< 0.2),terryaflint17_wa_w039,0.1814
,,,EXCESSIVE_SILENCE,silence_ratio=0.9404 (> 0.6),terryaflint17_wa_w040,0.9404
,,,SPARSE_NARRATION,narration_density=0.0596 (< 0.2),terryaflint17_wa_w040,0.0596
,,,EXCESSIVE_SILENCE,silence_ratio=0.9677 (> 0.6),terryaflint17_wa_w041,0.9677
,,,SPARSE_NARRATION,narration_density=0.0323 (< 0.2),terryaflint17_wa_w041,0.0323
,,,EXCESSIVE_SILENCE,silence_ratio=0.9434 (> 0.6),terryaflint17_wa_w042,0.9434
,,,SPARSE_NARRATION,narration_density=0.0566 (< 0.2),terryaflint17_wa_w042,0.0566
,,,EXCESSIVE_SILENCE,silence_ratio=1.0 (> 0.6),terryaflint17_wa_w043,1.0
,,,SPARSE_NARRATION,narration_density=0.0 (< 0.2),terryaflint17_wa_w043,0.0
,,,EXCESSIVE_SILENCE,silence_ratio=0.892 (> 0.6),terryaflint17_wa_w044,0.892
,,,SPARSE_NARRATION,narration_density=0.108 (< 0.2),terryaflint17_wa_w044,0.108
,,,EXCESSIVE_SILENCE,silence_ratio=0.7761 (> 0.6),terryaflint17_wa_w045,0.7761
,,,EXCESSIVE_SILENCE,silence_ratio=0.7292 (> 0.6),terryaflint17_wa_w046,0.7292
,,,EXCESSIVE_SILENCE,silence_ratio=0.8992 (> 0.6),terryaflint17_wa_w047,0.8992
,,,SPARSE_NARRATION,narration_density=0.1008 (< 0.2),terryaflint17_wa_w047,0.1008
,,,EXCESSIVE_SILENCE,silence_ratio=0.8686 (> 0.6),terryaflint17_wa_w048,0.8686
,,,SPARSE_NARRATION,narration_density=0.1314 (< 0.2),terryaflint17_wa_w048,0.1314
,,,EXCESSIVE_SILENCE,silence_ratio=0.9054 (> 0.6),terryaflint17_wa_w049,0.9054
,,,SPARSE_NARRATION,narration_density=0.0946 (< 0.2),terryaflint17_wa_w049,0.0946
,,,EXCESSIVE_SILENCE,silence_ratio=0.8712 (> 0.6),terryaflint17_wa_w050,0.8712
,,,SPARSE_NARRATION,narration_density=0.1288 (< 0.2),terryaflint17_wa_w050,0.1288
,,,EXCESSIVE_SILENCE,silence_ratio=0.8397 (> 0.6),terryaflint17_wa_w051,0.8397
,,,SPARSE_NARRATION,narration_density=0.1603 (< 0.2),terryaflint17_wa_w051,0.1603
,,,EXCESSIVE_SILENCE,silence_ratio=0.9224 (> 0.6),terryaflint17_wa_w052,0.9224
,,,LOW_AUDIO_QUALITY,avg_confidence=0.6992 (< 0.7),terryaflint17_wa_w052,0.6992
,,,SPARSE_NARRATION,narration_density=0.0776 (< 0.2),terryaflint17_wa_w052,0.0776
,,,EXCESSIVE_SILENCE,silence_ratio=1.0 (> 0.6),terryaflint17_wa_w053,1.0
,,,SPARSE_NARRATION,narration_density=0.0 (< 0.2),terryaflint17_wa_w053,0.0
,,,EXCESSIVE_SILENCE,silence_ratio=0.7004 (> 0.6),terryaflint17_wa_w054,0.7004
,,,EXCESSIVE_SILENCE,silence_ratio=0.9274 (> 0.6),terryaflint17_wa_w055,0.9274
,,,SPARSE_NARRATION,narration_density=0.0726 (< 0.2),terryaflint17_wa_w055,0.0726
,,,EXCESSIVE_SILENCE,silence_ratio=0.7095 (> 0.6),terryaflint17_wa_w056,0.7095
,,,EXCESSIVE_SILENCE,silence_ratio=0.7358 (> 0.6),terryaflint17_wa_w057,0.7358
,,,EXCESSIVE_SILENCE,silence_ratio=0.7796 (> 0.6),terryaflint17_wa_w058,0.7796
,,,EXCESSIVE_SILENCE,silence_ratio=0.8404 (> 0.6),terryaflint17_wa_w059,0.8404
,,,SPARSE_NARRATION,narration_density=0.1596 (< 0.2),terryaflint17_wa_w059,0.1596
,,,EXCESSIVE_SILENCE,silence_ratio=0.945 (> 0.6),terryaflint17_wa_w060,0.945
,,,SPARSE_NARRATION,narration_density=0.055 (< 0.2),terryaflint17_wa_w060,0.055
,,,EXCESSIVE_SILENCE,silence_ratio=0.9352 (> 0.6),terryaflint17_wa_w061,0.9352
,,,SPARSE_NARRATION,narration_density=0.0648 (< 0.2),terryaflint17_wa_w061,0.0648
,,,EXCESSIVE_SILENCE,silence_ratio=0.9198 (> 0.6),terryaflint17_wa_w062,0.9198
,,,SPARSE_NARRATION,narration_density=0.0802 (< 0.2),terryaflint17_wa_w062,0.0802
,,,EXCESSIVE_SILENCE,silence_ratio=0.9584 (> 0.6),terryaflint17_wa_w063,0.9584
,,,SPARSE_NARRATION,narration_density=0.0416 (< 0.2),terryaflint17_wa_w063,0.0416
,,,EXCESSIVE_SILENCE,silence_ratio=0.9223 (> 0.6),terryaflint17_wa_w064,0.9223
,,,SPARSE_NARRATION,narration_density=0.0777 (< 0.2),terryaflint17_wa_w064,0.0777
,,,EXCESSIVE_SILENCE,silence_ratio=0.9567 (> 0.6),terryaflint17_wa_w065,0.9567
,,,SPARSE_NARRATION,narration_density=0.0433 (< 0.2),terryaflint17_wa_w065,0.0433
,,,EXCESSIVE_SILENCE,silence_ratio=0.974 (> 0.6),terryaflint17_wa_w066,0.974
,,,SPARSE_NARRATION,narration_density=0.026 (< 0.2),terryaflint17_wa_w066,0.026
,,,EXCESSIVE_SILENCE,silence_ratio=0.921 (> 0.6),terryaflint17_wa_w067,0.921
,,,SPARSE_NARRATION,narration_density=0.079 (< 0.2),terryaflint17_wa_w067,0.079
,,,EXCESSIVE_SILENCE,silence_ratio=0.8409 (> 0.6),terryaflint17_wa_w068,0.8409
,,,SPARSE_NARRATION,narration_density=0.1591 (< 0.2),terryaflint17_wa_w068,0.1591
,,,EXCESSIVE_SILENCE,silence_ratio=0.8017 (> 0.6),terryaflint17_wa_w069,0.8017
,,,SPARSE_NARRATION,narration_density=0.1983 (< 0.2),terryaflint17_wa_w069,0.1983
,,,EXCESSIVE_SILENCE,silence_ratio=0.6158 (> 0.6),terryaflint17_wa_w070,0.6158
,,,EXCESSIVE_SILENCE,silence_ratio=0.7133 (> 0.6),terryaflint17_wa_w072,0.7133
,,,EXCESSIVE_SILENCE,silence_ratio=0.6306 (> 0.6),terryaflint17_suncorp_w008,0.6306
,,,LOW_AUDIO_QUALITY,avg_confidence=0.6691 (< 0.7),terryaflint17_suncorp_w009,0.6691
,,,EXCESSIVE_SILENCE,silence_ratio=0.6146 (> 0.6),terryaflint17_suncorp_w010,0.6146
,,,EXCESSIVE_SILENCE,silence_ratio=0.7384 (> 0.6),terryaflint17_suncorp_w011,0.7384
,,,EXCESSIVE_SILENCE,silence_ratio=0.7108 (> 0.6),terryaflint17_suncorp_w012,0.7108
,,,EXCESSIVE_SILENCE,silence_ratio=0.6651 (> 0.6),terryaflint17_suncorp_w013,0.6651
,,,EXCESSIVE_SILENCE,silence_ratio=0.8172 (> 0.6),terryaflint17_suncorp_w014,0.8172
,,,SPARSE_NARRATION,narration_density=0.1828 (< 0.2),terryaflint17_suncorp_w014,0.1828
,,,EXCESSIVE_SILENCE,silence_ratio=0.795 (> 0.6),terryaflint17_suncorp_w015,0.795
,,,EXCESSIVE_SILENCE,silence_ratio=0.7491 (> 0.6),terryaflint17_suncorp_w016,0.7491
,,,EXCESSIVE_SILENCE,silence_ratio=0.8619 (> 0.6),terryaflint17_suncorp_w018,0.8619
,,,SPARSE_NARRATION,narration_density=0.1381 (< 0.2),terryaflint17_suncorp_w018,0.1381
,,,EXCESSIVE_SILENCE,silence_ratio=0.8931 (> 0.6),terryaflint17_suncorp_w019,0.8931
,,,SPARSE_NARRATION,narration_density=0.1069 (< 0.2),terryaflint17_suncorp_w019,0.1069
,,,EXCESSIVE_SILENCE,silence_ratio=0.8886 (> 0.6),terryaflint17_suncorp_w020,0.8886
,,,SPARSE_NARRATION,narration_density=0.1114 (< 0.2),terryaflint17_suncorp_w020,0.1114
,,,EXCESSIVE_SILENCE,silence_ratio=0.8422 (> 0.6),terryaflint17_suncorp_w021,0.8422
,,,SPARSE_NARRATION,narration_density=0.1578 (< 0.2),terryaflint17_suncorp_w021,0.1578
,,,EXCESSIVE_SILENCE,silence_ratio=0.8083 (> 0.6),terryaflint17_suncorp_w022,0.8083
,,,SPARSE_NARRATION,narration_density=0.1917 (< 0.2),terryaflint17_suncorp_w022,0.1917
,,,EXCESSIVE_SILENCE,silence_ratio=0.9823 (> 0.6),terryaflint17_suncorp_w023,0.9823
,,,SPARSE_NARRATION,narration_density=0.0177 (< 0.2),terryaflint17_suncorp_w023,0.0177
,,,EXCESSIVE_SILENCE,silence_ratio=1.0 (> 0.6),terryaflint17_suncorp_w024,1.0
,,,SPARSE_NARRATION,narration_density=0.0 (< 0.2),terryaflint17_suncorp_w024,0.0
,,,EXCESSIVE_SILENCE,silence_ratio=0.6248 (> 0.6),terryaflint17_suncorp_w025,0.6248
,,,EXCESSIVE_SILENCE,silence_ratio=0.8427 (> 0.6),terryaflint17_suncorp_w026,0.8427
,,,SPARSE_NARRATION,narration_density=0.1573 (< 0.2),terryaflint17_suncorp_w026,0.1573
,,,EXCESSIVE_SILENCE,silence_ratio=0.7453 (> 0.6),terryaflint17_suncorp_w027,0.7453
,,,EXCESSIVE_SILENCE,silence_ratio=0.8751 (> 0.6),terryaflint17_suncorp_w028,0.8751
,,,SPARSE_NARRATION,narration_density=0.1249 (< 0.2),terryaflint17_suncorp_w028,0.1249
,,,EXCESSIVE_SILENCE,silence_ratio=0.9277 (> 0.6),terryaflint17_suncorp_w029,0.9277
,,,SPARSE_NARRATION,narration_density=0.0723 (< 0.2),terryaflint17_suncorp_w029,0.0723
,,,EXCESSIVE_SILENCE,silence_ratio=0.9409 (> 0.6),terryaflint17_suncorp_w030,0.9409
,,,LOW_AUDIO_QUALITY,avg_confidence=0.6862 (< 0.7),terryaflint17_suncorp_w030,0.6862
,,,SPARSE_NARRATION,narration_density=0.0591 (< 0.2),terryaflint17_suncorp_w030,0.0591
,,,EXCESSIVE_SILENCE,silence_ratio=0.9047 (> 0.6),terryaflint17_suncorp_w031,0.9047
,,,LOW_AUDIO_QUALITY,avg_confidence=0.6981 (< 0.7),terryaflint17_suncorp_w031,0.6981
,,,SPARSE_NARRATION,narration_density=0.0953 (< 0.2),terryaflint17_suncorp_w031,0.0953
,,,EXCESSIVE_SILENCE,silence_ratio=0.8236 (> 0.6),terryaflint17_suncorp_w032,0.8236
,,,SPARSE_NARRATION,narration_density=0.1764 (< 0.2),terryaflint17_suncorp_w032,0.1764
,,,EXCESSIVE_SILENCE,silence_ratio=0.9257 (> 0.6),terryaflint17_suncorp_w033,0.9257
,,,LOW_AUDIO_QUALITY,avg_confidence=0.6824 (< 0.7),terryaflint17_suncorp_w033,0.6824
,,,SPARSE_NARRATION,narration_density=0.0743 (< 0.2),terryaflint17_suncorp_w033,0.0743
,,,EXCESSIVE_SILENCE,silence_ratio=0.9098 (> 0.6),terryaflint17_suncorp_w034,0.9098
,,,SPARSE_NARRATION,narration_density=0.0902 (< 0.2),terryaflint17_suncorp_w034,0.0902
,,,EXCESSIVE_SILENCE,silence_ratio=0.8213 (> 0.6),terryaflint17_suncorp_w035,0.8213
,,,LOW_AUDIO_QUALITY,avg_confidence=0.6504 (< 0.7),terryaflint17_suncorp_w035,0.6504
