video_filename,tester_name,project,flag,detail,window_id,value
,,,SPARSE_NARRATION,narration_density=0.1787 (< 0.2),terryaflint17_suncorp_w035,0.1787
,,,EXCESSIVE_SILENCE,silence_ratio=0.6448 (> 0.6),terryaflint17_suncorp_w036,0.6448
,,,LOW_AUDIO_QUALITY,avg_confidence=0.5443 (< 0.7),terryaflint17_suncorp_w036,0.5443
,,,EXCESSIVE_SILENCE,silence_ratio=0.828 (> 0.6),terryaflint17_suncorp_w037,0.828
,,,SPARSE_NARRATION,narration_density=0.172 (< 0.2),terryaflint17_suncorp_w037,0.172
,,,EXCESSIVE_SILENCE,silence_ratio=0.7509 (> 0.6),terryaflint17_suncorp_w038,0.7509
,,,LOW_AUDIO_QUALITY,avg_confidence=0.6126 (< 0.7),terryaflint17_suncorp_w038,0.6126
,,,EXCESSIVE_SILENCE,silence_ratio=0.8038 (> 0.6),terryaflint17_suncorp_w039,0.8038
,,,LOW_AUDIO_QUALITY,avg_confidence=0.5838 (< 0.7),terryaflint17_suncorp_w039,0.5838
,,,SPARSE_NARRATION,narration_density=0.1962 (< 0.2),terryaflint17_suncorp_w039,0.1962
,,,EXCESSIVE_SILENCE,silence_ratio=0.9647 (> 0.6),terryaflint17_suncorp_w040,0.9647
,,,LOW_AUDIO_QUALITY,avg_confidence=0.6742 (< 0.7),terryaflint17_suncorp_w040,0.6742
,,,SPARSE_NARRATION,narration_density=0.0353 (< 0.2),terryaflint17_suncorp_w040,0.0353
,,,EXCESSIVE_SILENCE,silence_ratio=0.9899 (> 0.6),terryaflint17_suncorp_w041,0.9899
,,,SPARSE_NARRATION,narration_density=0.0101 (< 0.2),terryaflint17_suncorp_w041,0.0101
,,,EXCESSIVE_SILENCE,silence_ratio=0.9628 (> 0.6),terryaflint17_suncorp_w042,0.9628
,,,LOW_AUDIO_QUALITY,avg_confidence=0.6884 (< 0.7),terryaflint17_suncorp_w042,0.6884
,,,SPARSE_NARRATION,narration_density=0.0372 (< 0.2),terryaflint17_suncorp_w042,0.0372
,,,EXCESSIVE_SILENCE,silence_ratio=0.9915 (> 0.6),terryaflint17_suncorp_w043,0.9915
,,,SPARSE_NARRATION,narration_density=0.0085 (< 0.2),terryaflint17_suncorp_w043,0.0085
,,,EXCESSIVE_SILENCE,silence_ratio=0.7536 (> 0.6),terryaflint17_suncorp_w044,0.7536
,,,EXCESSIVE_SILENCE,silence_ratio=0.8103 (> 0.6),terryaflint17_suncorp_w045,0.8103
,,,SPARSE_NARRATION,narration_density=0.1897 (< 0.2),terryaflint17_suncorp_w045,0.1897
,,,EXCESSIVE_SILENCE,silence_ratio=0.713 (> 0.6),terryaflint17_suncorp_w046,0.713
,,,EXCESSIVE_SILENCE,silence_ratio=0.9303 (> 0.6),terryaflint17_suncorp_w047,0.9303
,,,SPARSE_NARRATION,narration_density=0.0697 (< 0.2),terryaflint17_suncorp_w047,0.0697
,,,EXCESSIVE_SILENCE,silence_ratio=0.8348 (> 0.6),terryaflint17_suncorp_w048,0.8348
,,,LOW_AUDIO_QUALITY,avg_confidence=0.6989 (< 0.7),terryaflint17_suncorp_w048,0.6989
,,,SPARSE_NARRATION,narration_density=0.1652 (< 0.2),terryaflint17_suncorp_w048,0.1652
,,,EXCESSIVE_SILENCE,silence_ratio=0.867 (> 0.6),terryaflint17_suncorp_w049,0.867
,,,SPARSE_NARRATION,narration_density=0.133 (< 0.2),terryaflint17_suncorp_w049,0.133
,,,EXCESSIVE_SILENCE,silence_ratio=0.9852 (> 0.6),terryaflint17_suncorp_w050,0.9852
,,,SPARSE_NARRATION,narration_density=0.0148 (< 0.2),terryaflint17_suncorp_w050,0.0148
,,,EXCESSIVE_SILENCE,silence_ratio=0.7558 (> 0.6),terryaflint17_suncorp_w051,0.7558
,,,EXCESSIVE_SILENCE,silence_ratio=0.9951 (> 0.6),terryaflint17_suncorp_w052,0.9951
,,,LOW_AUDIO_QUALITY,avg_confidence=0.6425 (< 0.7),terryaflint17_suncorp_w052,0.6425
,,,SPARSE_NARRATION,narration_density=0.0049 (< 0.2),terryaflint17_suncorp_w052,0.0049
,,,EXCESSIVE_SILENCE,silence_ratio=0.8957 (> 0.6),terryaflint17_suncorp_w053,0.8957
,,,LOW_AUDIO_QUALITY,avg_confidence=0.6904 (< 0.7),terryaflint17_suncorp_w053,0.6904
,,,SPARSE_NARRATION,narration_density=0.1043 (< 0.2),terryaflint17_suncorp_w053,0.1043
,,,EXCESSIVE_SILENCE,silence_ratio=0.7921 (> 0.6),terryaflint17_suncorp_w054,0.7921
,,,EXCESSIVE_SILENCE,silence_ratio=0.8307 (> 0.6),terryaflint17_suncorp_w055,0.8307
,,,SPARSE_NARRATION,narration_density=0.1693 (< 0.2),terryaflint17_suncorp_w055,0.1693
,,,EXCESSIVE_SILENCE,silence_ratio=0.7177 (> 0.6),terryaflint17_suncorp_w056,0.7177
,,,EXCESSIVE_SILENCE,silence_ratio=0.7534 (> 0.6),terryaflint17_suncorp_w057,0.7534
,,,EXCESSIVE_SILENCE,silence_ratio=0.8256 (> 0.6),terryaflint17_suncorp_w058,0.8256
,,,SPARSE_NARRATION,narration_density=0.1744 (< 0.2),terryaflint17_suncorp_w058,0.1744
,,,EXCESSIVE_SILENCE,silence_ratio=0.953 (> 0.6),terryaflint17_suncorp_w059,0.953
,,,SPARSE_NARRATION,narration_density=0.047 (< 0.2),terryaflint17_suncorp_w059,0.047
,,,EXCESSIVE_SILENCE,silence_ratio=0.9347 (> 0.6),terryaflint17_suncorp_w060,0.9347
,,,SPARSE_NARRATION,narration_density=0.0653 (< 0.2),terryaflint17_suncorp_w060,0.0653
,,,EXCESSIVE_SILENCE,silence_ratio=0.9274 (> 0.6),terryaflint17_suncorp_w061,0.9274
,,,SPARSE_NARRATION,narration_density=0.0726 (< 0.2),terryaflint17_suncorp_w061,0.0726
,,,EXCESSIVE_SILENCE,silence_ratio=0.8974 (> 0.6),terryaflint17_suncorp_w062,0.8974
,,,SPARSE_NARRATION,narration_density=0.1026 (< 0.2),terryaflint17_suncorp_w062,0.1026
,,,EXCESSIVE_SILENCE,silence_ratio=0.9902 (> 0.6),terryaflint17_suncorp_w063,0.9902
,,,SPARSE_NARRATION,narration_density=0.0098 (< 0.2),terryaflint17_suncorp_w063,0.0098
,,,EXCESSIVE_SILENCE,silence_ratio=0.9326 (> 0.6),terryaflint17_suncorp_w064,0.9326
,,,SPARSE_NARRATION,narration_density=0.0674 (< 0.2),terryaflint17_suncorp_w064,0.0674
,,,EXCESSIVE_SILENCE,silence_ratio=0.9971 (> 0.6),terryaflint17_suncorp_w065,0.9971
,,,SPARSE_NARRATION,narration_density=0.0029 (< 0.2),terryaflint17_suncorp_w065,0.0029
,,,EXCESSIVE_SILENCE,silence_ratio=0.9095 (> 0.6),terryaflint17_suncorp_w066,0.9095
,,,SPARSE_NARRATION,narration_density=0.0905 (< 0.2),terryaflint17_suncorp_w066,0.0905
,,,EXCESSIVE_SILENCE,silence_ratio=0.8191 (> 0.6),terryaflint17_suncorp_w067,0.8191
,,,SPARSE_NARRATION,narration_density=0.1809 (< 0.2),terryaflint17_suncorp_w067,0.1809
,,,EXCESSIVE_SILENCE,silence_ratio=0.7289 (> 0.6),terryaflint17_suncorp_w068,0.7289
,,,EXCESSIVE_SILENCE,silence_ratio=0.7648 (> 0.6),terryaflint17_suncorp_w071,0.7648
,,,LOW_AUDIO_QUALITY,avg_confidence=0.688 (< 0.7),terryaflint17_suncorp_w071,0.688
,,,LOW_AUDIO_QUALITY,avg_confidence=0.5793 (< 0.7),carlpatrickrobinson_uq_w006,0.5793
,,,LOW_AUDIO_QUALITY,avg_confidence=0.6981 (< 0.7),jenniferparry7_uq_w016,0.6981
,,,LOW_AUDIO_QUALITY,avg_confidence=0.5963 (< 0.7),jenniferparry7_uq_w018,0.5963
,,,LOW_AUDIO_QUALITY,avg_confidence=0.6912 (< 0.7),jenniferparry7_uq_w019,0.6912
,,,LOW_AUDIO_QUALITY,avg_confidence=0.6219 (< 0.7),jenniferparry7_uq_w020,0.6219
,,,LOW_AUDIO_QUALITY,avg_confidence=0.6636 (< 0.7),jenniferparry7_uq_w022,0.6636
,,,LOW_AUDIO_QUALITY,avg_confidence=0.6593 (< 0.7),ramazankawish_uq_w060,0.6593
,,,EXCESSIVE_SILENCE,silence_ratio=0.6031 (> 0.6),terryaflint17_uq_w010,0.6031
,,,EXCESSIVE_SILENCE,silence_ratio=0.6382 (> 0.6),terryaflint17_uq_w011,0.6382
,,,EXCESSIVE_SILENCE,silence_ratio=0.6484 (> 0.6),terryaflint17_uq_w012,0.6484
,,,EXCESSIVE_SILENCE,silence_ratio=0.8165 (> 0.6),terryaflint17_uq_w013,0.8165
,,,SPARSE_NARRATION,narration_density=0.1835 (< 0.2),terryaflint17_uq_w013,0.1835
,,,EXCESSIVE_SILENCE,silence_ratio=0.7067 (> 0.6),terryaflint17_uq_w014,0.7067
,,,LOW_AUDIO_QUALITY,avg_confidence=0.6924 (< 0.7),terryaflint17_uq_w014,0.6924
,,,EXCESSIVE_SILENCE,silence_ratio=0.7358 (> 0.6),terryaflint17_uq_w015,0.7358
,,,EXCESSIVE_SILENCE,silence_ratio=0.7768 (> 0.6),terryaflint17_uq_w017,0.7768
,,,EXCESSIVE_SILENCE,silence_ratio=0.8488 (> 0.6),terryaflint17_uq_w018,0.8488
,,,SPARSE_NARRATION,narration_density=0.1512 (< 0.2),terryaflint17_uq_w018,0.1512
,,,EXCESSIVE_SILENCE,silence_ratio=0.8737 (> 0.6),terryaflint17_uq_w019,0.8737
,,,LOW_AUDIO_QUALITY,avg_confidence=0.6974 (< 0.7),terryaflint17_uq_w019,0.6974
,,,SPARSE_NARRATION,narration_density=0.1263 (< 0.2),terryaflint17_uq_w019,0.1263
,,,EXCESSIVE_SILENCE,silence_ratio=0.8266 (> 0.6),terryaflint17_uq_w020,0.8266
,,,SPARSE_NARRATION,narration_density=0.1734 (< 0.2),terryaflint17_uq_w020,0.1734
,,,EXCESSIVE_SILENCE,silence_ratio=0.9265 (> 0.6),terryaflint17_uq_w021,0.9265
,,,LOW_AUDIO_QUALITY,avg_confidence=0.6872 (< 0.7),terryaflint17_uq_w021,0.6872
,,,SPARSE_NARRATION,narration_density=0.0735 (< 0.2),terryaflint17_uq_w021,0.0735
,,,EXCESSIVE_SILENCE,silence_ratio=0.8861 (> 0.6),terryaflint17_uq_w023,0.8861
,,,SPARSE_NARRATION,narration_density=0.1139 (< 0.2),terryaflint17_uq_w023,0.1139
,,,EXCESSIVE_SILENCE,silence_ratio=0.7942 (> 0.6),terryaflint17_uq_w024,0.7942
,,,EXCESSIVE_SILENCE,silence_ratio=0.899 (> 0.6),terryaflint17_uq_w025,0.899
,,,SPARSE_NARRATION,narration_density=0.101 (< 0.2),terryaflint17_uq_w025,0.101
,,,EXCESSIVE_SILENCE,silence_ratio=0.9489 (> 0.6),terryaflint17_uq_w026,0.9489
,,,SPARSE_NARRATION,narration_density=0.0511 (< 0.2),terryaflint17_uq_w026,0.0511
,,,EXCESSIVE_SILENCE,silence_ratio=0.8771 (> 0.6),terryaflint17_uq_w027,0.8771
,,,SPARSE_NARRATION,narration_density=0.1229 (< 0.2),terryaflint17_uq_w027,0.1229
,,,EXCESSIVE_SILENCE,silence_ratio=0.8257 (> 0.6),terryaflint17_uq_w028,0.8257
,,,LOW_AUDIO_QUALITY,avg_confidence=0.5453 (< 0.7),terryaflint17_uq_w028,0.5453
,,,SPARSE_NARRATION,narration_density=0.1743 (< 0.2),terryaflint17_uq_w028,0.1743
,,,EXCESSIVE_SILENCE,silence_ratio=0.9013 (> 0.6),terryaflint17_uq_w029,0.9013
,,,SPARSE_NARRATION,narration_density=0.0987 (< 0.2),terryaflint17_uq_w029,0.0987
,,,EXCESSIVE_SILENCE,silence_ratio=0.8051 (> 0.6),terryaflint17_uq_w030,0.8051
,,,SPARSE_NARRATION,narration_density=0.1949 (< 0.2),terryaflint17_uq_w030,0.1949
,,,EXCESSIVE_SILENCE,silence_ratio=0.6405 (> 0.6),terryaflint17_uq_w031,0.6405
,,,EXCESSIVE_SILENCE,silence_ratio=0.8153 (> 0.6),terryaflint17_uq_w032,0.8153
,,,SPARSE_NARRATION,narration_density=0.1847 (< 0.2),terryaflint17_uq_w032,0.1847
,,,EXCESSIVE_SILENCE,silence_ratio=0.7866 (> 0.6),terryaflint17_uq_w033,0.7866
,,,EXCESSIVE_SILENCE,silence_ratio=0.8664 (> 0.6),terryaflint17_uq_w034,0.8664
,,,SPARSE_NARRATION,narration_density=0.1336 (< 0.2),terryaflint17_uq_w034,0.1336
,,,EXCESSIVE_SILENCE,silence_ratio=0.9668 (> 0.6),terryaflint17_uq_w035,0.9668
,,,LOW_AUDIO_QUALITY,avg_confidence=0.3055 (< 0.7),terryaflint17_uq_w035,0.3055
,,,SPARSE_NARRATION,narration_density=0.0332 (< 0.2),terryaflint17_uq_w035,0.0332
,,,EXCESSIVE_SILENCE,silence_ratio=0.9689 (> 0.6),terryaflint17_uq_w036,0.9689
,,,LOW_AUDIO_QUALITY,avg_confidence=0.4822 (< 0.7),terryaflint17_uq_w036,0.4822
,,,SPARSE_NARRATION,narration_density=0.0311 (< 0.2),terryaflint17_uq_w036,0.0311
,,,EXCESSIVE_SILENCE,silence_ratio=0.7068 (> 0.6),terryaflint17_uq_w037,0.7068
,,,EXCESSIVE_SILENCE,silence_ratio=0.6998 (> 0.6),terryaflint17_uq_w038,0.6998
,,,EXCESSIVE_SILENCE,silence_ratio=0.8297 (> 0.6),terryaflint17_uq_w039,0.8297
,,,SPARSE_NARRATION,narration_density=0.1703 (< 0.2),terryaflint17_uq_w039,0.1703
,,,EXCESSIVE_SILENCE,silence_ratio=0.8333 (> 0.6),terryaflint17_uq_w040,0.8333
,,,LOW_AUDIO_QUALITY,avg_confidence=0.6861 (< 0.7),terryaflint17_uq_w040,0.6861
,,,SPARSE_NARRATION,narration_density=0.1667 (< 0.2),terryaflint17_uq_w040,0.1667
,,,EXCESSIVE_SILENCE,silence_ratio=0.9093 (> 0.6),terryaflint17_uq_w041,0.9093
,,,SPARSE_NARRATION,narration_density=0.0907 (< 0.2),terryaflint17_uq_w041,0.0907
,,,EXCESSIVE_SILENCE,silence_ratio=0.9062 (> 0.6),terryaflint17_uq_w042,0.9062
,,,SPARSE_NARRATION,narration_density=0.0938 (< 0.2),terryaflint17_uq_w042,0.0938
,,,EXCESSIVE_SILENCE,silence_ratio=0.8086 (> 0.6),terryaflint17_uq_w043,0.8086
,,,SPARSE_NARRATION,narration_density=0.1914 (< 0.2),terryaflint17_uq_w043,0.1914
,,,EXCESSIVE_SILENCE,silence_ratio=0.6634 (> 0.6),terryaflint17_uq_w044,0.6634
,,,EXCESSIVE_SILENCE,silence_ratio=0.9212 (> 0.6),terryaflint17_uq_w045,0.9212
,,,SPARSE_NARRATION,narration_density=0.0788 (< 0.2),terryaflint17_uq_w045,0.0788
,,,EXCESSIVE_SILENCE,silence_ratio=0.692 (> 0.6),terryaflint17_uq_w046,0.692
,,,EXCESSIVE_SILENCE,silence_ratio=0.6862 (> 0.6),terryaflint17_uq_w047,0.6862
,,,EXCESSIVE_SILENCE,silence_ratio=0.712 (> 0.6),terryaflint17_uq_w048,0.712
,,,EXCESSIVE_SILENCE,silence_ratio=0.9469 (> 0.6),terryaflint17_uq_w049,0.9469
,,,SPARSE_NARRATION,narration_density=0.0531 (< 0.2),terryaflint17_uq_w049,0.0531
,,,EXCESSIVE_SILENCE,silence_ratio=0.9178 (> 0.6),terryaflint17_uq_w050,0.9178
,,,LOW_AUDIO_QUALITY,avg_confidence=0.6566 (< 0.7),terryaflint17_uq_w050,0.6566
,,,SPARSE_NARRATION,narration_density=0.0822 (< 0.2),terryaflint17_uq_w050,0.0822
,,,EXCESSIVE_SILENCE,silence_ratio=0.9287 (> 0.6),terryaflint17_uq_w051,0.9287
,,,SPARSE_NARRATION,narration_density=0.0713 (< 0.2),terryaflint17_uq_w051,0.0713
,,,EXCESSIVE_SILENCE,silence_ratio=0.9386 (> 0.6),terryaflint17_uq_w052,0.9386
,,,SPARSE_NARRATION,narration_density=0.0614 (< 0.2),terryaflint17_uq_w052,0.0614
,,,EXCESSIVE_SILENCE,silence_ratio=0.9605 (> 0.6),terryaflint17_uq_w053,0.9605
,,,SPARSE_NARRATION,narration_density=0.0395 (< 0.2),terryaflint17_uq_w053,0.0395
,,,EXCESSIVE_SILENCE,silence_ratio=0.8186 (> 0.6),terryaflint17_uq_w054,0.8186
,,,LOW_AUDIO_QUALITY,avg_confidence=0.6275 (< 0.7),terryaflint17_uq_w054,0.6275
,,,SPARSE_NARRATION,narration_density=0.1814 (< 0.2),terryaflint17_uq_w054,0.1814
,,,EXCESSIVE_SILENCE,silence_ratio=0.8626 (> 0.6),terryaflint17_uq_w055,0.8626
,,,SPARSE_NARRATION,narration_density=0.1374 (< 0.2),terryaflint17_uq_w055,0.1374
,,,EXCESSIVE_SILENCE,silence_ratio=0.6941 (> 0.6),terryaflint17_uq_w059,0.6941
,,,LOW_AUDIO_QUALITY,avg_confidence=0.6865 (< 0.7),terryaflint17_uq_w059,0.6865
,,,EXCESSIVE_SILENCE,silence_ratio=0.7386 (> 0.6),terryaflint17_uq_w060,0.7386
,,,LOW_AUDIO_QUALITY,avg_confidence=0.62 (< 0.7),terryaflint17_uq_w060,0.62
,,,EXCESSIVE_SILENCE,silence_ratio=0.6869 (> 0.6),terryaflint17_uq_w062,0.6869
,,,EXCESSIVE_SILENCE,silence_ratio=0.639 (> 0.6),terryaflint17_uq_w065,0.639
,,,EXCESSIVE_SILENCE,silence_ratio=0.8171 (> 0.6),terryaflint17_uq_w066,0.8171
,,,SPARSE_NARRATION,narration_density=0.1829 (< 0.2),terryaflint17_uq_w066,0.1829
,,,EXCESSIVE_SILENCE,silence_ratio=0.9154 (> 0.6),terryaflint17_uq_w067,0.9154
,,,SPARSE_NARRATION,narration_density=0.0846 (< 0.2),terryaflint17_uq_w067,0.0846
,,,EXCESSIVE_SILENCE,silence_ratio=0.8671 (> 0.6),terryaflint17_uq_w068,0.8671
,,,SPARSE_NARRATION,narration_density=0.1329 (< 0.2),terryaflint17_uq_w068,0.1329
,,,EXCESSIVE_SILENCE,silence_ratio=0.6753 (> 0.6),terryaflint17_uq_w069,0.6753
,,,EXCESSIVE_SILENCE,silence_ratio=0.662 (> 0.6),terryaflint17_uq_w071,0.662
,,,EXCESSIVE_SILENCE,silence_ratio=0.757 (> 0.6),terryaflint17_uq_w072,0.757
,,,EXCESSIVE_SILENCE,silence_ratio=0.7754 (> 0.6),terryaflint17_uq_w073,0.7754
,,,EXCESSIVE_SILENCE,silence_ratio=0.719 (> 0.6),terryaflint17_uq_w074,0.719
,,,EXCESSIVE_SILENCE,silence_ratio=0.7622 (> 0.6),terryaflint17_uq_w075,0.7622
,,,EXCESSIVE_SILENCE,silence_ratio=0.835 (> 0.6),terryaflint17_uq_w076,0.835
,,,SPARSE_NARRATION,narration_density=0.165 (< 0.2),terryaflint17_uq_w076,0.165
