window_id,video_id,tester_name,project,kmeans_cluster_id,dbscan_cluster_id,primary_cluster_id
terryaflint17_wa_w019,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w020,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,-1,1
terryaflint17_wa_w021,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w022,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w023,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w024,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w025,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w026,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w027,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w028,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w029,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w030,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w031,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w032,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w033,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w034,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w035,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w036,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w037,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w038,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w039,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w040,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w041,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w042,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w043,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w044,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w045,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w046,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w047,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w048,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w049,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w050,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w051,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w052,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w053,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w054,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w055,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w056,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w057,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w058,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w059,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w060,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w061,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w062,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w063,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w064,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w065,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w066,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,-1,1
terryaflint17_wa_w067,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w068,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w069,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,-1,1
terryaflint17_wa_w070,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,-1,1
terryaflint17_wa_w071,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
terryaflint17_wa_w072,terryaflint17_wa,terryaflint17,department-of-premier-and-cabinet-wa,1,1,1
carlpatrickrobinson_suncorp_w000,carlpatrickrobinson_suncorp,carlpatrickrobinson,suncorp-insurance,2,0,2
carlpatrickrobinson_suncorp_w001,carlpatrickrobinson_suncorp,carlpatrickrobinson,suncorp-insurance,2,0,2
carlpatrickrobinson_suncorp_w002,carlpatrickrobinson_suncorp,carlpatrickrobinson,suncorp-insurance,2,0,2
carlpatrickrobinson_suncorp_w003,carlpatrickrobinson_suncorp,carlpatrickrobinson,suncorp-insurance,2,0,2
carlpatrickrobinson_suncorp_w004,carlpatrickrobinson_suncorp,carlpatrickrobinson,suncorp-insurance,2,0,2
carlpatrickrobinson_suncorp_w005,carlpatrickrobinson_suncorp,carlpatrickrobinson,suncorp-insurance,2,0,2
carlpatrickrobinson_suncorp_w006,carlpatrickrobinson_suncorp,carlpatrickrobinson,suncorp-insurance,2,0,2
carlpatrickrobinson_suncorp_w007,carlpatrickrobinson_suncorp,carlpatrickrobinson,suncorp-insurance,2,0,2
carlpatrickrobinson_suncorp_w008,carlpatrickrobinson_suncorp,carlpatrickrobinson,suncorp-insurance,2,0,2
carlpatrickrobinson_suncorp_w009,carlpatrickrobinson_suncorp,carlpatrickrobinson,suncorp-insurance,2,0,2
carlpatrickrobinson_suncorp_w010,carlpatrickrobinson_suncorp,carlpatrickrobinson,suncorp-insurance,2,0,2
carlpatrickrobinson_suncorp_w011,carlpatrickrobinson_suncorp,carlpatrickrobinson,suncorp-insurance,2,0,2
carlpatrickrobinson_suncorp_w012,carlpatrickrobinson_suncorp,carlpatrickrobinson,suncorp-insurance,2,0,2
carlpatrickrobinson_suncorp_w013,carlpatrickrobinson_suncorp,carlpatrickrobinson,suncorp-insurance,2,0,2
carlpatrickrobinson_suncorp_w014,carlpatrickrobinson_suncorp,carlpatrickrobinson,suncorp-insurance,2,0,2
ghum_suncorp_w000,ghum_suncorp,ghum,suncorp-insurance,2,0,2
ghum_suncorp_w001,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w002,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w003,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w004,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w005,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w006,ghum_suncorp,ghum,suncorp-insurance,2,0,2
ghum_suncorp_w007,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w008,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w009,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w010,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w011,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w012,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w013,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w014,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w015,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w016,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w017,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w018,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w019,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w020,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w021,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w022,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w023,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w024,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w025,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w026,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w027,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w028,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w029,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w030,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w031,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w032,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w033,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w034,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w035,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w036,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w037,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w038,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w039,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w040,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w041,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w042,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w043,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w044,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w045,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w046,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w047,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w048,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w049,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w050,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w051,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w052,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w053,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w054,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w055,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w056,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w057,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w058,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w059,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w060,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w061,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w062,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w063,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w064,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w065,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w066,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w067,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w068,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w069,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w070,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w071,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w072,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w073,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w074,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w075,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ghum_suncorp_w076,ghum_suncorp,ghum,suncorp-insurance,0,0,0
ramazankawish_suncorp_w000,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w001,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w002,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w003,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w004,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w005,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w006,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w007,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w008,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w009,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w010,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w011,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w012,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w013,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w014,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w015,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w016,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w017,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w018,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w019,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w020,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w021,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w022,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w023,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w024,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w025,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w026,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w027,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w028,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w029,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w030,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w031,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w032,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w033,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w034,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w035,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w036,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w037,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w038,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w039,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w040,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w041,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w042,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w043,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w044,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w045,ramazankawish_suncorp,ramazankawish,suncorp-insurance,0,0,0
ramazankawish_suncorp_w046,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w047,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w048,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w049,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w050,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w051,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w052,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w053,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w054,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w055,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w056,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w057,ramazankawish_suncorp,ramazankawish,suncorp-insurance,0,0,0
ramazankawish_suncorp_w058,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w059,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w060,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w061,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w062,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w063,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w064,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w065,ramazankawish_suncorp,ramazankawish,suncorp-insurance,0,0,0
ramazankawish_suncorp_w066,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w067,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w068,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w069,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
ramazankawish_suncorp_w070,ramazankawish_suncorp,ramazankawish,suncorp-insurance,2,0,2
reneerussell99_suncorp_w000,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,-1,2
reneerussell99_suncorp_w001,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
reneerussell99_suncorp_w002,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
reneerussell99_suncorp_w003,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
reneerussell99_suncorp_w004,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,-1,2
reneerussell99_suncorp_w005,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
reneerussell99_suncorp_w006,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
reneerussell99_suncorp_w007,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
reneerussell99_suncorp_w008,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
