window_id,video_id,tester_name,project,kmeans_cluster_id,dbscan_cluster_id,primary_cluster_id
reneerussell99_suncorp_w009,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
reneerussell99_suncorp_w010,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
reneerussell99_suncorp_w011,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
reneerussell99_suncorp_w012,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
reneerussell99_suncorp_w013,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
reneerussell99_suncorp_w014,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
reneerussell99_suncorp_w015,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
reneerussell99_suncorp_w016,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
reneerussell99_suncorp_w017,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
reneerussell99_suncorp_w018,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
reneerussell99_suncorp_w019,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
reneerussell99_suncorp_w020,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
reneerussell99_suncorp_w021,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
reneerussell99_suncorp_w022,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
reneerussell99_suncorp_w023,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
reneerussell99_suncorp_w024,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
reneerussell99_suncorp_w025,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
reneerussell99_suncorp_w026,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
reneerussell99_suncorp_w027,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
reneerussell99_suncorp_w028,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
reneerussell99_suncorp_w029,reneerussell99_suncorp,reneerussell99,suncorp-insurance,2,0,2
terryaflint17_suncorp_w000,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w001,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w002,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w003,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w004,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w005,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w006,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w007,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w008,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w009,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w010,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w011,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w012,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w013,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w014,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w015,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w016,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w017,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w018,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w019,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w020,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w021,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w022,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w023,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w024,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w025,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w026,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w027,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w028,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w029,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w030,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w031,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w032,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w033,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w034,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w035,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w036,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,-1,1
terryaflint17_suncorp_w037,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w038,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,-1,1
terryaflint17_suncorp_w039,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,-1,1
terryaflint17_suncorp_w040,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w041,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w042,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w043,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w044,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w045,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w046,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w047,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w048,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w049,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w050,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w051,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w052,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w053,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w054,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w055,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w056,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w057,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w058,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w059,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w060,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w061,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w062,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w063,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w064,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w065,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w066,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w067,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w068,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w069,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w070,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,-1,1
terryaflint17_suncorp_w071,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
terryaflint17_suncorp_w072,terryaflint17_suncorp,terryaflint17,suncorp-insurance,1,1,1
carlpatrickrobinson_uq_w000,carlpatrickrobinson_uq,carlpatrickrobinson,the-university-of-queensland,2,0,2
carlpatrickrobinson_uq_w001,carlpatrickrobinson_uq,carlpatrickrobinson,the-university-of-queensland,2,0,2
carlpatrickrobinson_uq_w002,carlpatrickrobinson_uq,carlpatrickrobinson,the-university-of-queensland,2,0,2
carlpatrickrobinson_uq_w003,carlpatrickrobinson_uq,carlpatrickrobinson,the-university-of-queensland,2,0,2
carlpatrickrobinson_uq_w004,carlpatrickrobinson_uq,carlpatrickrobinson,the-university-of-queensland,2,0,2
carlpatrickrobinson_uq_w005,carlpatrickrobinson_uq,carlpatrickrobinson,the-university-of-queensland,2,0,2
carlpatrickrobinson_uq_w006,carlpatrickrobinson_uq,carlpatrickrobinson,the-university-of-queensland,1,-1,1
carlpatrickrobinson_uq_w007,carlpatrickrobinson_uq,carlpatrickrobinson,the-university-of-queensland,2,0,2
carlpatrickrobinson_uq_w008,carlpatrickrobinson_uq,carlpatrickrobinson,the-university-of-queensland,2,0,2
carlpatrickrobinson_uq_w009,carlpatrickrobinson_uq,carlpatrickrobinson,the-university-of-queensland,2,0,2
carlpatrickrobinson_uq_w010,carlpatrickrobinson_uq,carlpatrickrobinson,the-university-of-queensland,2,0,2
carlpatrickrobinson_uq_w011,carlpatrickrobinson_uq,carlpatrickrobinson,the-university-of-queensland,2,0,2
carlpatrickrobinson_uq_w012,carlpatrickrobinson_uq,carlpatrickrobinson,the-university-of-queensland,2,0,2
carlpatrickrobinson_uq_w013,carlpatrickrobinson_uq,carlpatrickrobinson,the-university-of-queensland,2,0,2
carlpatrickrobinson_uq_w014,carlpatrickrobinson_uq,carlpatrickrobinson,the-university-of-queensland,2,0,2
carlpatrickrobinson_uq_w015,carlpatrickrobinson_uq,carlpatrickrobinson,the-university-of-queensland,2,0,2
carlpatrickrobinson_uq_w016,carlpatrickrobinson_uq,carlpatrickrobinson,the-university-of-queensland,2,0,2
carlpatrickrobinson_uq_w017,carlpatrickrobinson_uq,carlpatrickrobinson,the-university-of-queensland,2,0,2
ghum_uq_w000,ghum_uq,ghum,the-university-of-queensland,2,0,2
ghum_uq_w001,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w002,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w003,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w004,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w005,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w006,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w007,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w008,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w009,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w010,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w011,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w012,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w013,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w014,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w015,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w016,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w017,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w018,ghum_uq,ghum,the-university-of-queensland,2,0,2
ghum_uq_w019,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w020,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w021,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w022,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w023,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w024,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w025,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w026,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w027,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w028,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w029,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w030,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w031,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w032,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w033,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w034,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w035,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w036,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w037,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w038,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w039,ghum_uq,ghum,the-university-of-queensland,2,1,2
ghum_uq_w040,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w041,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w042,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w043,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w044,ghum_uq,ghum,the-university-of-queensland,0,-1,0
ghum_uq_w045,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w046,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w047,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w048,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w049,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w050,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w051,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w052,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w053,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w054,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w055,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w056,ghum_uq,ghum,the-university-of-queensland,0,-1,0
ghum_uq_w057,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w058,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w059,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w060,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w061,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w062,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w063,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w064,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w065,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w066,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w067,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w068,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w069,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w070,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w071,ghum_uq,ghum,the-university-of-queensland,2,0,2
ghum_uq_w072,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w073,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w074,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w075,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w076,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w077,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w078,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w079,ghum_uq,ghum,the-university-of-queensland,2,0,2
ghum_uq_w080,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w081,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w082,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w083,ghum_uq,ghum,the-university-of-queensland,0,0,0
ghum_uq_w084,ghum_uq,ghum,the-university-of-queensland,0,0,0
jenniferparry7_uq_w000,jenniferparry7_uq,jenniferparry7,the-university-of-queensland,2,1,2
jenniferparry7_uq_w001,jenniferparry7_uq,jenniferparry7,the-university-of-queensland,2,0,2
jenniferparry7_uq_w002,jenniferparry7_uq,jenniferparry7,the-university-of-queensland,2,0,2
jenniferparry7_uq_w003,jenniferparry7_uq,jenniferparry7,the-university-of-queensland,2,1,2
jenniferparry7_uq_w004,jenniferparry7_uq,jenniferparry7,the-university-of-queensland,2,0,2
jenniferparry7_uq_w005,jenniferparry7_uq,jenniferparry7,the-university-of-queensland,2,-1,2
jenniferparry7_uq_w006,jenniferparry7_uq,jenniferparry7,the-university-of-queensland,2,-1,2
jenniferparry7_uq_w007,jenniferparry7_uq,jenniferparry7,the-university-of-queensland,2,1,2
jenniferparry7_uq_w008,jenniferparry7_uq,jenniferparry7,the-university-of-queensland,2,-1,2
jenniferparry7_uq_w009,jenniferparry7_uq,jenniferparry7,the-university-of-queensland,2,-1,2
jenniferparry7_uq_w010,jenniferparry7_uq,jenniferparry7,the-university-of-queensland,0,-1,0
jenniferparry7_uq_w011,jenniferparry7_uq,jenniferparry7,the-university-of-queensland,0,-1,0
jenniferparry7_uq_w012,jenniferparry7_uq,jenniferparry7,the-university-of-queensland,2,-1,2
jenniferparry7_uq_w013,jenniferparry7_uq,jenniferparry7,the-university-of-queensland,2,1,2
jenniferparry7_uq_w014,jenniferparry7_uq,jenniferparry7,the-university-of-queensland,2,-1,2
jenniferparry7_uq_w015,jenniferparry7_uq,jenniferparry7,the-university-of-queensland,0,-1,0
jenniferparry7_uq_w016,jenniferparry7_uq,jenniferparry7,the-university-of-queensland,1,-1,1
jenniferparry7_uq_w017,jenniferparry7_uq,jenniferparry7,the-university-of-queensland,1,-1,1
jenniferparry7_uq_w018,jenniferparry7_uq,jenniferparry7,the-university-of-queensland,1,-1,1
jenniferparry7_uq_w019,jenniferparry7_uq,jenniferparry7,the-university-of-queensland,1,-1,1
jenniferparry7_uq_w020,jenniferparry7_uq,jenniferparry7,the-university-of-queensland,1,-1,1
jenniferparry7_uq_w021,jenniferparry7_uq,jenniferparry7,the-university-of-queensland,2,-1,2
jenniferparry7_uq_w022,jenniferparry7_uq,jenniferparry7,the-university-of-queensland,1,-1,1
ramazankawish_uq_w000,ramazankawish_uq,ramazankawish,the-university-of-queensland,2,0,2
ramazankawish_uq_w001,ramazankawish_uq,ramazankawish,the-university-of-queensland,2,0,2
ramazankawish_uq_w002,ramazankawish_uq,ramazankawish,the-university-of-queensland,2,0,2
ramazankawish_uq_w003,ramazankawish_uq,ramazankawish,the-university-of-queensland,2,0,2
ramazankawish_uq_w004,ramazankawish_uq,ramazankawish,the-university-of-queensland,2,0,2
ramazankawish_uq_w005,ramazankawish_uq,ramazankawish,the-university-of-queensland,2,0,2
ramazankawish_uq_w006,ramazankawish_uq,ramazankawish,the-university-of-queensland,2,0,2
ramazankawish_uq_w007,ramazankawish_uq,ramazankawish,the-university-of-queensland,2,0,2
ramazankawish_uq_w008,ramazankawish_uq,ramazankawish,the-university-of-queensland,2,0,2
ramazankawish_uq_w009,ramazankawish_uq,ramazankawish,the-university-of-queensland,2,0,2
