algorithm,cluster_id,dimension,value,count
kmeans,0,tester_name,ghum,224
kmeans,0,tester_name,ramazankawish,4
kmeans,0,tester_name,jenniferparry7,3
kmeans,0,project,the-university-of-queensland,84
kmeans,0,project,suncorp-insurance,78
kmeans,0,project,department-of-premier-and-cabinet-wa,69
kmeans,1,tester_name,terryaflint17,216
kmeans,1,tester_name,jenniferparry7,6
kmeans,1,tester_name,reneerussell99,1
kmeans,1,tester_name,carlpatrickrobinson,1
kmeans,1,tester_name,ramazankawish,1
kmeans,1,project,the-university-of-queensland,80
kmeans,1,project,suncorp-insurance,73
kmeans,1,project,department-of-premier-and-cabinet-wa,72
kmeans,2,tester_name,ramazankawish,247
kmeans,2,tester_name,reneerussell99,98
kmeans,2,tester_name,carlpatrickrobinson,32
kmeans,2,tester_name,ghum,21
kmeans,2,tester_name,jenniferparry7,14
kmeans,2,tester_name,terryaflint17,8
kmeans,2,project,the-university-of-queensland,180
kmeans,2,project,department-of-premier-and-cabinet-wa,125
kmeans,2,project,suncorp-insurance,115
dbscan,-1,tester_name,terryaflint17,30
dbscan,-1,tester_name,jenniferparry7,16
dbscan,-1,tester_name,reneerussell99,14
dbscan,-1,tester_name,ghum,2
dbscan,-1,tester_name,ramazankawish,2
dbscan,-1,tester_name,carlpatrickrobinson,1
dbscan,-1,project,the-university-of-queensland,46
dbscan,-1,project,department-of-premier-and-cabinet-wa,13
dbscan,-1,project,suncorp-insurance,6
dbscan,0,tester_name,ramazankawish,250
dbscan,0,tester_name,ghum,242
dbscan,0,tester_name,reneerussell99,85
dbscan,0,tester_name,carlpatrickrobinson,32
dbscan,0,tester_name,jenniferparry7,3
dbscan,0,tester_name,terryaflint17,1
dbscan,0,project,the-university-of-queensland,238
dbscan,0,project,suncorp-insurance,191
dbscan,0,project,department-of-premier-and-cabinet-wa,184
dbscan,1,tester_name,terryaflint17,193
dbscan,1,tester_name,jenniferparry7,4
dbscan,1,tester_name,ghum,1
dbscan,1,project,department-of-premier-and-cabinet-wa,69
dbscan,1,project,suncorp-insurance,69
dbscan,1,project,the-university-of-queensland,60
