held_out_tester,k,silhouette,pc1_evr,pc2_evr
carlpatrickrobinson,2,0.5058979233333842,0.5595288418442413,0.16378215160635815
carlpatrickrobinson,3,0.4130053254260729,0.5595288418442413,0.16378215160635815
ghum,2,0.5406940017604827,0.6029413147094699,0.17132392215157227
ghum,3,0.5445096886095596,0.6029413147094699,0.17132392215157227
jenniferparry7,2,0.5169370869415296,0.5548610495167232,0.17286156268134423
jenniferparry7,3,0.4301968432768048,0.5548610495167232,0.17286156268134423
ramazankawish,2,0.4846530548080322,0.5799359117055638,0.16210095254374177
ramazankawish,3,0.451490126549577,0.5799359117055638,0.16210095254374177
reneerussell99,2,0.5281835927127456,0.6364660844762242,0.17564042297726887
reneerussell99,3,0.44473711595158666,0.6364660844762242,0.17564042297726887
terryaflint17,2,0.39454407538823044,0.47573894256857413,0.34970310912692193
terryaflint17,3,0.42532114875967847,0.47573894256857413,0.34970310912692193
