video_id,project,tester_name,narration_quality,recording_quality,coaching_evidence
Sharelinsonny_suncorp,suncorp-insurance,Sharelinsonny,rich,acceptable,none
Sharelinsonny_uq,the-university-of-queensland,Sharelinsonny,rich,acceptable,none
Sharelinsonny_wa,department-of-premier-and-cabinet-wa,Sharelinsonny,rich,acceptable,none
asma_suncorp,suncorp-insurance,asma,rich,acceptable,none
asma_uq,the-university-of-queensland,asma,rich,acceptable,none
carlpatrickrobinson_suncorp,suncorp-insurance,carlpatrickrobinson,rich,acceptable,none
carlpatrickrobinson_uq,the-university-of-queensland,carlpatrickrobinson,rich,acceptable,none
fjone7_uq,the-university-of-queensland,fjone7,rich,acceptable,none
fjone7_suncorp,suncorp-insurance,fjone7,rich,acceptable,none
gameoverdan_uq,the-university-of-queensland,gameoverdan,rich,acceptable,none
ghum_suncorp,suncorp-insurance,ghum,rich,acceptable,none
gameoverdan_suncorp,suncorp-insurance,gameoverdan,rich,acceptable,none
ghum_uq,the-university-of-queensland,ghum,rich,acceptable,none
giuliaclemente26_suncorp,suncorp-insurance,giuliaclemente26,rich,acceptable,none
ghum_wa,department-of-premier-and-cabinet-wa,ghum,rich,acceptable,none
giuliaclemente26_wa,department-of-premier-and-cabinet-wa,giuliaclemente26,rich,acceptable,none
giuliaclemente26_uq,the-university-of-queensland,giuliaclemente26,rich,acceptable,none
gracieha22_suncorp,suncorp-insurance,gracieha22,rich,acceptable,none
gracieha22_wa,department-of-premier-and-cabinet-wa,gracieha22,rich,acceptable,none
gracieha22_uq,the-university-of-queensland,gracieha22,rich,acceptable,none
info_wa,department-of-premier-and-cabinet-wa,info,rich,acceptable,none
info_suncorp,suncorp-insurance,info,rich,acceptable,none
jenniferparry7_uq,the-university-of-queensland,jenniferparry7,rich,acceptable,none
kweslake_uq,the-university-of-queensland,kweslake,rich,acceptable,none
laurenrosemetzler_suncorp,suncorp-insurance,laurenrosemetzler,rich,good,none
laurenrosemetzler_wa,department-of-premier-and-cabinet-wa,laurenrosemetzler,rich,good,none
laurenrosemetzler_uq,the-university-of-queensland,laurenrosemetzler,rich,good,none
margieflint_uq,the-university-of-queensland,margieflint,rich,acceptable,none
margieflint_suncorp,suncorp-insurance,margieflint,rich,acceptable,none
marychaunguyen_suncorp,suncorp-insurance,marychaunguyen,rich,acceptable,none
margieflint_wa,department-of-premier-and-cabinet-wa,margieflint,rich,acceptable,none
marychaunguyen_uq,the-university-of-queensland,marychaunguyen,rich,acceptable,none
marychaunguyen_wa,department-of-premier-and-cabinet-wa,marychaunguyen,rich,acceptable,none
mgblackwell2001_suncorp,suncorp-insurance,mgblackwell2001,adequate,poor,none
oliviamitchell22_suncorp,suncorp-insurance,oliviamitchell22,rich,acceptable,none
praveshuprety307_wa,department-of-premier-and-cabinet-wa,praveshuprety307,rich,acceptable,none
rae_suncorp,suncorp-insurance,rae,rich,good,none
rae_uq,the-university-of-queensland,rae,rich,acceptable,none
ramazankawish_suncorp,suncorp-insurance,ramazankawish,rich,acceptable,none
ramazankawish_uq,the-university-of-queensland,ramazankawish,rich,acceptable,none
ramazankawish_wa,department-of-premier-and-cabinet-wa,ramazankawish,rich,acceptable,none
reececraigie_suncorp,suncorp-insurance,reececraigie,rich,good,none
reececraigie_wa,department-of-premier-and-cabinet-wa,reececraigie,rich,acceptable,none
reececraigie_uq,the-university-of-queensland,reececraigie,rich,good,none
reneerussell99_uq,the-university-of-queensland,reneerussell99,rich,good,none
reneerussell99_suncorp,suncorp-insurance,reneerussell99,rich,good,none
reneerussell99_wa,department-of-premier-and-cabinet-wa,reneerussell99,rich,good,none
terryaflint17_suncorp,suncorp-insurance,terryaflint17,rich,poor,none
tacitdesign_wa,department-of-premier-and-cabinet-wa,tacitdesign,rich,acceptable,none
terryaflint17_uq,the-university-of-queensland,terryaflint17,rich,acceptable,none
thanoptions_suncorp,suncorp-insurance,thanoptions,rich,poor,none
terryaflint17_wa,department-of-premier-and-cabinet-wa,terryaflint17,rich,acceptable,none
thanoptions_wa,department-of-premier-and-cabinet-wa,thanoptions,sparse,poor,none
thanoptions_uq,the-university-of-queensland,thanoptions,rich,acceptable,none
tharayil_wa,department-of-premier-and-cabinet-wa,tharayil,rich,acceptable,none
troyparnell_suncorp,suncorp-insurance,troyparnell,none,poor,none
tianarosie1_wa,department-of-premier-and-cabinet-wa,tianarosie1,rich,acceptable,none
